pubchem_id,common_name,iupac_name,smile,inchi,taste,odor,flavor_profile,fema_flavor_profile,fooddb_flavor_profile,bitter,super_sweet,bitterdb_id,flavornet_id,fooddb_id,supersweetdb_id,fema_number,cas_id,functional_groups,bond_stereo_count,undefined_atom_stereocenter_count,heavy_atom_count,hba_count,hbd_count,synthetic,natural,charge,isotope_atom_count,molecular_weight,fenoroli_and_os,exact_mass,volume3d,unknown_natural,covalently_bonded_unit_count,undefined_bond_stereocenter_count,num_rotatablebonds,defined_bond_stereocenter_count,xlogp,topological_polor_surfacearea,defined_atom_stereocenter_count,atom_stereo_count,complexity,monoisotopic_mass,has_odor,one_tag,has_bitter,no_sweet,has_sweet,fruity,green,floral,woody,herbal,only_sweet,sweet_and_something_else
3242,Mepirizole,4-methoxy-2-(5-methoxy-3-methylpyrazol-1-yl)-6-methylpyrimidine,CC1=CC(=NC(=N1)N2C(=CC(=N2)C)OC)OC,"InChI=1S/C11H14N4O2/c1-7-5-9(16-3)13-11(12-7)15-10(17-4)6-8(2)14-15/h5-6H,1-4H3",,,['bitter'],,,1,,200.0,0,,,,18694-40-1,ether@alkyl aryl ether@aromatic compound@heterocyclic compound,0,0,17,5,0,0,0,0,0,234.259,0,234.112,179.9,0,1,0,3,0,1.3,62.1,0,0,254.0,234.112,-1,1,1,1,0,0,0,0,0,0,0,0
3325,Gaster,"3-[[2-(diaminomethylideneamino)-1,3-thiazol-4-yl]methylsulfanyl]-N'-sulfamoylpropanimidamide",C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,"InChI=1S/C8H15N7O2S3/c9-6(15-20(12,16)17)1-2-18-3-5-4-19-8(13-5)14-7(10)11/h4H,1-3H2,(H2,9,15)(H2,12,16,17)(H4,10,11,13,14)",,,['bitter'],,bitter,1,,,0,FDB022737,,,76824-35-6,thioether@guanidine@sulfuric acid derivative@sulfuric acid diamide@aromatic compound@heterocyclic compound,1,0,20,8,4,0,0,0,0,337.435,0,337.045,231.3,0,1,1,7,0,-0.6,238.0,0,0,469.0,337.045,-1,1,1,1,0,0,0,0,0,0,0,0
3371,flufenamic acid,2-[3-(trifluoromethyl)anilino]benzoic acid,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,"InChI=1S/C14H10F3NO2/c15-14(16,17)9-4-3-5-10(8-9)18-12-7-2-1-6-11(12)13(19)20/h1-8,18H,(H,19,20)",,,['bitter'],,,1,,65.0,0,,,,530-78-9,amine@secondary amine@secondary aromatic amine (diarylamine)@halogen derivative@carboxylic acid derivative@carboxylic acid@aromatic compound,0,0,20,6,2,1,0,0,0,281.234,0,281.066,203.1,0,1,0,3,0,5.2,49.3,0,0,346.0,281.066,-1,1,1,1,0,0,0,0,0,0,0,0
3476,glimepiride,4-ethyl-3-methyl-N-[2-[4-[(4-methylcyclohexyl)carbamoylsulfamoyl]phenyl]ethyl]-5-oxo-2H-pyrrole-1-carboxamide,CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,"InChI=1S/C24H34N4O5S/c1-4-21-17(3)15-28(22(21)29)24(31)25-14-13-18-7-11-20(12-8-18)34(32,33)27-23(30)26-19-9-5-16(2)6-10-19/h7-8,11-12,16,19H,4-6,9-10,13-15H2,1-3H3,(H,25,31)(H2,26,27,30)",,,['bitter'],,,1,,935.0,0,,,,684286-46-2@93479-97-1,"carboxylic acid derivative@carboxylic acid imide@carboxylic acid imide, N-substituted@urea@sulfonic acid derivative@sulfonamide@alkene@aromatic compound@heterocyclic compound",0,0,34,5,3,0,0,0,0,490.619,0,490.225,376.4,0,1,0,7,0,3.9,133.0,0,0,895.0,490.225,-1,1,1,1,0,0,0,0,0,0,0,0
3516,guaifenesin,"3-(2-methoxyphenoxy)propane-1,2-diol",COC1=CC=CC=C1OCC(CO)O,"InChI=1S/C10H14O4/c1-13-9-4-2-3-5-10(9)14-7-8(12)6-11/h2-5,8,11-12H,6-7H2,1H3",slightly bitter aromatic taste,slight characteristic odor,['bitter'],,bitter,1,,231.0,0,FDB023575,,,93-14-1,"hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@ether@alkyl aryl ether@aromatic compound",0,1,14,4,2,0,0,0,0,198.218,0,198.089,154.7,0,1,0,5,0,1.4,58.9,0,1,151.0,198.089,1,1,1,1,0,0,0,0,0,0,0,0
3559,haloperidol,4-[4-(4-chlorophenyl)-4-hydroxypiperidin-1-yl]-1-(4-fluorophenyl)butan-1-one,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,"InChI=1S/C21H23ClFNO2/c22-18-7-5-17(6-8-18)21(26)11-14-24(15-12-21)13-1-2-20(25)16-3-9-19(23)10-4-16/h3-10,26H,1-2,11-15H2",,,['bitter'],,,1,,66.0,0,,,,61788-97-4@52-86-8,carbonyl compound@ketone@hydroxy compound@alcohol@tertiary alcohol@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@halogen derivative@aryl fluoride@aryl chloride@aromatic compound@heterocyclic compound,0,0,26,4,1,1,0,0,0,375.868,0,375.14,289.9,0,1,0,6,0,3.2,40.5,0,0,451.0,375.14,-1,1,1,1,0,0,0,0,0,0,0,0
3776,isopropanol,propan-2-ol,CC(C)O,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",slightly bitter taste@burning taste,pleasant odor@slight odor resembling that of a mixture of ethanol and acetone@odor of rubbing alcohol,"['woody', 'bitter', 'musty', 'alcohol']",Floral,musty@alcohol@woody@bitter,0,,275.0,0,FDB008282,,2929,67-63-0,hydroxy compound@alcohol@secondary alcohol,0,0,4,1,1,0,1,0,0,60.096,1,60.058,54.3,0,1,0,0,0,0.3,20.2,0,0,10.8,60.058,1,0,1,1,0,0,0,0,0,0,0,0
3778,Propyphenazone,"1,5-dimethyl-2-phenyl-4-propan-2-ylpyrazol-3-one",CC1=C(C(=O)N(N1C)C2=CC=CC=C2)C(C)C,"InChI=1S/C14H18N2O/c1-10(2)13-11(3)15(4)16(14(13)17)12-8-6-5-7-9-12/h5-10H,1-4H3",,,['bitter'],,,1,,433.0,0,,,,479-92-5,carboxylic acid hydrazide@oxo(het)arene@aromatic compound@heterocyclic compound,0,0,17,2,0,0,0,0,0,230.311,0,230.142,190.3,0,1,0,2,0,1.7,23.6,0,0,340.0,230.142,-1,1,1,1,0,0,0,0,0,0,0,0
3828,khellin,"4,9-dimethoxy-7-methylfuro[3,2-g]chromen-5-one",CC1=CC(=O)C2=C(C3=C(C(=C2O1)OC)OC=C3)OC,"InChI=1S/C14H12O5/c1-7-6-9(15)10-11(16-2)8-4-5-18-12(8)14(17-3)13(10)19-7/h4-6H,1-3H3",,,['bitter'],,,1,,278.0,0,,,,82-02-0,carbonyl compound@ether@alkyl aryl ether@oxo(het)arene@aromatic compound@heterocyclic compound,0,0,19,5,0,0,0,0,0,260.245,0,260.068,195.3,0,1,0,2,0,2.3,57.9,0,0,405.0,260.068,-1,1,1,1,0,0,0,0,0,0,0,0
3948,lomefloxacin,"1-ethyl-6,8-difluoro-7-(3-methylpiperazin-1-yl)-4-oxoquinoline-3-carboxylic acid",CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O,"InChI=1S/C17H19F2N3O3/c1-3-21-8-11(17(24)25)16(23)10-6-12(18)15(13(19)14(10)21)22-5-4-20-9(2)7-22/h6,8-9,20H,3-5,7H2,1-2H3,(H,24,25)",,,['bitter'],,,1,,679.0,0,,,,98079-51-7,carbonyl compound@amine@secondary amine@secondary aliphatic amine (dialkylamine)@tertiary amine@tertiary aliphatic/aromatic amine (alkylarylamine)@halogen derivative@aryl fluoride@carboxylic acid derivative@carboxylic acid@oxo(het)arene@aromatic compound@heterocyclic compound,0,1,25,8,2,0,0,0,0,351.354,0,351.139,256.0,0,1,0,3,0,-0.8,72.9,0,1,586.0,351.139,-1,1,1,1,0,0,0,0,0,0,0,0
4004,malathion,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,"InChI=1S/C10H19O6PS2/c1-5-15-9(11)7-8(10(12)16-6-2)19-17(18,13-3)14-4/h8H,5-7H2,1-4H3",,skunk-like odor@garlic-like odor@mercaptan odor,['bitter'],,,1,,936.0,0,,,,121-75-5,carboxylic acid derivative@carboxylic acid ester@sulfenic acid derivative@thiophosphoric acid derivative@thiophosphoric acid ester,0,1,19,8,0,0,0,0,0,330.35,0,330.036,239.9,0,1,0,11,0,2.4,128.0,0,1,341.0,330.036,1,1,1,1,0,0,0,0,0,0,0,0
4044,mefenamic acid,"2-(2,3-dimethylanilino)benzoic acid",CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,"InChI=1S/C15H15NO2/c1-10-6-5-9-13(11(10)2)16-14-8-4-3-7-12(14)15(17)18/h3-9,16H,1-2H3,(H,17,18)",,,['bitter'],,,1,,937.0,0,,,,61-68-7,amine@secondary amine@secondary aromatic amine (diarylamine)@carboxylic acid derivative@carboxylic acid@aromatic compound,0,0,18,3,2,0,0,0,0,241.29,0,241.11,195.5,0,1,0,3,0,5.1,49.3,0,0,292.0,241.11,-1,1,1,1,0,0,0,0,0,0,0,0
4059,mephenesin,"3-(2-methylphenoxy)propane-1,2-diol",CC1=CC=CC=C1OCC(CO)O,"InChI=1S/C10H14O3/c1-8-4-2-3-5-10(8)13-7-9(12)6-11/h2-5,9,11-12H,6-7H2,1H3",,,['bitter'],,,1,,303.0,0,,,,59-47-2,"hydroxy compound@alcohol@primary alcohol@secondary alcohol@1,2-diol@ether@alkyl aryl ether@aromatic compound",0,1,13,3,2,0,0,0,0,182.219,0,182.094,146.8,0,1,0,4,0,1.4,49.7,0,1,138.0,182.094,-1,1,1,1,0,0,0,0,0,0,0,0
4064,meprobamate,[2-(carbamoyloxymethyl)-2-methylpentyl] carbamate,CCCC(C)(COC(=O)N)COC(=O)N,"InChI=1S/C9H18N2O4/c1-3-4-9(2,5-14-7(10)12)6-15-8(11)13/h3-6H2,1-2H3,(H2,10,12)(H2,11,13)",characteristic bitter taste,characteristic odor,['bitter'],,,1,,304.0,0,,,,57-53-4,carbamic acid derivative@carbamic acid ester (urethane),0,0,15,4,2,0,0,0,0,218.253,0,218.127,167.5,0,1,0,8,0,0.7,105.0,0,0,212.0,218.127,1,1,1,1,0,0,0,0,0,0,0,0
4091,metformin,"3-(diaminomethylidene)-1,1-dimethylguanidine",CN(C)C(=N)N=C(N)N,"InChI=1S/C4H11N5/c1-9(2)4(7)8-3(5)6/h1-2H3,(H5,5,6,7,8)",,,['bitter'],,bitter,1,,,0,FDB022739,,,1115-70-4@657-24-9,guanidine,0,0,9,1,3,0,0,0,0,129.167,0,129.101,97.4,0,1,0,2,0,-1.3,91.5,0,0,132.0,129.101,-1,1,1,1,0,0,0,0,0,0,0,0
4095,methadone,"6-(dimethylamino)-4,4-diphenylheptan-3-one",CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,"InChI=1S/C21H27NO/c1-5-20(23)21(16-17(2)22(3)4,18-12-8-6-9-13-18)19-14-10-7-11-15-19/h6-15,17H,5,16H2,1-4H3",,,['bitter'],,,1,,132.0,0,,,,76-99-3,carbonyl compound@ketone@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@aromatic compound,0,1,23,2,0,1,0,0,0,309.453,0,309.209,259.0,0,1,0,7,0,3.9,20.3,0,1,346.0,309.209,-1,1,1,1,0,0,0,0,0,0,0,0
4114,methoxsalen,"9-methoxyfuro[3,2-g]chromen-7-one",COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,"InChI=1S/C12H8O4/c1-14-12-10-8(4-5-15-10)6-7-2-3-9(13)16-11(7)12/h2-6H,1H3",bitter taste,odorless,['bitter'],,bitter,1,,315.0,0,FDB012474,,,298-81-7,ether@alkyl aryl ether@oxo(het)arene@aromatic compound@heterocyclic compound,0,0,16,4,0,0,1,0,0,216.192,0,216.042,163.1,0,1,0,1,0,1.9,48.7,0,0,325.0,216.042,0,1,1,1,0,0,0,0,0,0,0,0
4162,methyprylon,"3,3-diethyl-5-methylpiperidine-2,4-dione",CCC1(C(=O)C(CNC1=O)C)CC,"InChI=1S/C10H17NO2/c1-4-10(5-2)8(12)7(3)6-11-9(10)13/h7H,4-6H2,1-3H3,(H,11,13)",bitter taste,slight characteristic odor,['bitter'],,,1,,324.0,0,,,,125-64-4,carbonyl compound@ketone@carboxylic acid derivative@carboxylic acid amide@secondary carboxylic acid amide@lactam@heterocyclic compound,0,1,13,2,1,0,0,0,0,183.251,0,183.126,146.2,0,1,0,2,0,0.8,46.2,0,1,231.0,183.126,1,1,1,1,0,0,0,0,0,0,0,0
4189,miconazole,"1-[2-(2,4-dichlorophenyl)-2-[(2,4-dichlorophenyl)methoxy]ethyl]imidazole",C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,"InChI=1S/C18H14Cl4N2O/c19-13-2-1-12(16(21)7-13)10-25-18(9-24-6-5-23-11-24)15-4-3-14(20)8-17(15)22/h1-8,11,18H,9-10H2",,,['bitter'],,,1,,939.0,0,,,,22916-47-8,ether@dialkyl ether@halogen derivative@aryl chloride@aromatic compound@heterocyclic compound,0,1,25,2,0,0,0,0,0,416.123,0,415.983,292.2,0,1,0,6,0,5.3,27.0,0,1,417.0,413.986,-1,1,1,1,0,0,0,0,0,0,0,0
4472,Nialamide,N-benzyl-3-[2-(pyridine-4-carbonyl)hydrazinyl]propanamide,C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2,"InChI=1S/C16H18N4O2/c21-15(18-12-13-4-2-1-3-5-13)8-11-19-20-16(22)14-6-9-17-10-7-14/h1-7,9-10,19H,8,11-12H2,(H,18,21)(H,20,22)",slightly bitter,,['bitter'],,,1,,343.0,0,,,,51-12-7,hydrazine derivative@carboxylic acid derivative@carboxylic acid amide@secondary carboxylic acid amide@carboxylic acid hydrazide@aromatic compound@heterocyclic compound,0,0,22,4,3,0,0,0,0,298.346,0,298.143,235.3,0,1,0,7,0,0.9,83.1,0,0,350.0,298.143,-1,1,1,1,0,0,0,0,0,0,0,0
4488,niflumic acid,2-[3-(trifluoromethyl)anilino]pyridine-3-carboxylic acid,C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F,"InChI=1S/C13H9F3N2O2/c14-13(15,16)8-3-1-4-9(7-8)18-11-10(12(19)20)5-2-6-17-11/h1-7H,(H,17,18)(H,19,20)",,,['bitter'],,,1,,941.0,0,,,,4394-00-7,amine@secondary amine@secondary aromatic amine (diarylamine)@halogen derivative@carboxylic acid derivative@carboxylic acid@aromatic compound@heterocyclic compound,0,0,20,7,2,0,0,0,0,282.222,0,282.062,200.5,0,1,0,3,0,3.7,62.2,0,0,349.0,282.062,-1,1,1,1,0,0,0,0,0,0,0,0
4583,ofloxacin,,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,"InChI=1S/C18H20FN3O4/c1-10-9-26-17-14-11(16(23)12(18(24)25)8-22(10)14)7-13(19)15(17)21-5-3-20(2)4-6-21/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)",,,['bitter'],,,1,,674.0,0,,,,82419-36-1,carbonyl compound@ether@alkyl aryl ether@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@tertiary aliphatic/aromatic amine (alkylarylamine)@halogen derivative@aryl fluoride@carboxylic acid derivative@carboxylic acid@oxo(het)arene@aromatic compound@heterocyclic compound,0,1,26,8,1,0,0,0,0,361.373,0,361.144,265.8,0,1,0,2,0,-0.4,73.3,0,1,634.0,361.144,-1,1,1,1,0,0,0,0,0,0,0,0
4594,omeprazole,"6-methoxy-2-[(4-methoxy-3,5-dimethylpyridin-2-yl)methylsulfinyl]-1H-benzimidazole",CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,"InChI=1S/C17H19N3O3S/c1-10-8-18-15(11(2)16(10)23-4)9-24(21)17-19-13-6-5-12(22-3)7-14(13)20-17/h5-8H,9H2,1-4H3,(H,19,20)",,,['bitter'],,,1,,680.0,0,,,,73590-58-6@161796-78-7,ether@alkyl aryl ether@sulfoxide@aromatic compound@heterocyclic compound,0,1,24,6,1,0,0,0,0,345.417,0,345.115,263.2,0,1,0,5,0,2.2,96.3,0,1,453.0,345.115,-1,1,1,1,0,0,0,0,0,0,0,0
4601,orphenadrine,"N,N-dimethyl-2-[(2-methylphenyl)-phenylmethoxy]ethanamine",CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,"InChI=1S/C18H23NO/c1-15-9-7-8-12-17(15)18(20-14-13-19(2)3)16-10-5-4-6-11-16/h4-12,18H,13-14H2,1-3H3",,,['bitter'],,,1,,130.0,0,,,,83-98-7,ether@dialkyl ether@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@aromatic compound,0,1,20,2,0,1,0,0,0,269.388,0,269.178,228.3,0,1,0,6,0,3.8,12.5,0,1,260.0,269.178,-1,1,1,1,0,0,0,0,0,0,0,0
4619,Oxeladin,2-[2-(diethylamino)ethoxy]ethyl 2-ethyl-2-phenylbutanoate,CCC(CC)(C1=CC=CC=C1)C(=O)OCCOCCN(CC)CC,"InChI=1S/C20H33NO3/c1-5-20(6-2,18-12-10-9-11-13-18)19(22)24-17-16-23-15-14-21(7-3)8-4/h9-13H,5-8,14-17H2,1-4H3",,,['bitter'],,,1,,357.0,0,,,,468-61-1,ether@dialkyl ether@amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@carboxylic acid derivative@carboxylic acid ester@aromatic compound,0,0,24,4,0,0,0,0,0,335.488,0,335.246,281.4,0,1,0,13,0,4.0,38.8,0,0,332.0,335.246,-1,1,1,1,0,0,0,0,0,0,0,0
4679,pantoprazole,"6-(difluoromethoxy)-2-[(3,4-dimethoxypyridin-2-yl)methylsulfinyl]-1H-benzimidazole",COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC,"InChI=1S/C16H15F2N3O4S/c1-23-13-5-6-19-12(14(13)24-2)8-26(22)16-20-10-4-3-9(25-15(17)18)7-11(10)21-16/h3-7,15H,8H2,1-2H3,(H,20,21)",,,['bitter'],,bitter,1,,934.0,0,FDB023589,,,102625-70-7@142678-35-1,ether@alkyl aryl ether@halogen derivative@orthocarboxylic acid derivative@sulfoxide@aromatic compound@heterocyclic compound,0,1,26,9,1,0,0,0,0,383.37,0,383.075,274.3,0,1,0,7,0,2.4,106.0,0,1,490.0,383.075,-1,1,1,1,0,0,0,0,0,0,0,0
4680,papaverine,"1-[(3,4-dimethoxyphenyl)methyl]-6,7-dimethoxyisoquinoline",COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,"InChI=1S/C20H21NO4/c1-22-17-6-5-13(10-18(17)23-2)9-16-15-12-20(25-4)19(24-3)11-14(15)7-8-21-16/h5-8,10-12H,9H2,1-4H3",,,['bitter'],,bitter,1,,53.0,0,FDB000447,,,61-25-6@58-74-2,ether@alkyl aryl ether@aromatic compound@heterocyclic compound,0,0,25,5,0,0,1,0,0,339.391,0,339.147,267.7,0,1,0,6,0,3.9,49.8,0,0,407.0,339.147,-1,1,1,1,0,0,0,0,0,0,0,0
4740,pentoxifylline,"3,7-dimethyl-1-(5-oxohexyl)purine-2,6-dione",CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,"InChI=1S/C13H18N4O3/c1-9(18)6-4-5-7-17-12(19)10-11(14-8-15(10)2)16(3)13(17)20/h8H,4-7H2,1-3H3",,,['bitter'],,,1,,373.0,0,,,,6493-05-6,carbonyl compound@ketone@oxo(het)arene@aromatic compound@heterocyclic compound,0,0,20,4,0,0,0,0,0,278.312,0,278.138,214.1,0,1,0,5,0,0.3,75.5,0,0,426.0,278.138,-1,1,1,1,0,0,0,0,0,0,0,0
4754,phenacetin,N-(4-ethoxyphenyl)acetamide,CCOC1=CC=C(C=C1)NC(=O)C,"InChI=1S/C10H13NO2/c1-3-13-10-6-4-9(5-7-10)11-8(2)12/h4-7H,3H2,1-2H3,(H,11,12)",slightly bitter,odorless,['bitter'],,,1,,378.0,0,,,,62-44-2,ether@alkyl aryl ether@carboxylic acid derivative@carboxylic acid amide@secondary carboxylic acid amide@aromatic compound,0,0,13,2,1,0,0,0,0,179.219,0,179.095,145.6,0,1,0,3,0,1.6,38.3,0,0,162.0,179.095,0,1,1,1,0,0,0,0,0,0,0,0
4770,phenprobamate,3-phenylpropyl carbamate,C1=CC=C(C=C1)CCCOC(=O)N,"InChI=1S/C10H13NO2/c11-10(12)13-8-4-7-9-5-2-1-3-6-9/h1-3,5-6H,4,7-8H2,(H2,11,12)",,,['bitter'],,,1,,387.0,0,,,,673-31-4,carbamic acid derivative@carbamic acid ester (urethane)@aromatic compound,0,0,13,2,1,0,0,0,0,179.219,0,179.095,146.1,0,1,0,5,0,2.0,52.3,0,0,153.0,179.095,-1,1,1,1,0,0,0,0,0,0,0,0
4780,phenylbiguanide,1-(diaminomethylidene)-2-phenylguanidine,C1=CC=C(C=C1)N=C(N)N=C(N)N,"InChI=1S/C8H11N5/c9-7(10)13-8(11)12-6-4-2-1-3-5-6/h1-5H,(H6,9,10,11,12,13)",,,['bitter'],,,1,,391.0,0,,,,102-02-3,guanidine@aromatic compound,0,0,13,1,3,0,0,0,0,177.211,0,177.101,134.6,0,1,0,2,0,0.0,103.0,0,0,211.0,177.101,-1,1,1,1,0,0,0,0,0,0,0,0
4788,phloretin,"3-(4-hydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)propan-1-one",C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O,"InChI=1S/C15H14O5/c16-10-4-1-9(2-5-10)3-6-12(18)15-13(19)7-11(17)8-14(15)20/h1-2,4-5,7-8,16-17,19-20H,3,6H2",,,"['odorless', 'bitter']",,odorless,1,,909.0,0,FDB015553,,4390,60-82-2,carbonyl compound@ketone@hydroxy compound@phenol or hydroxyhetarene@aromatic compound,0,0,20,5,4,0,1,0,0,274.272,1,274.084,210.4,0,1,0,4,0,2.6,98.0,0,0,312.0,274.084,-1,0,1,1,0,0,0,0,0,0,0,0
4806,phthalylsulfathiazole,"2-[[4-(1,3-thiazol-2-ylsulfamoyl)phenyl]carbamoyl]benzoic acid",C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3)C(=O)O,"InChI=1S/C17H13N3O5S2/c21-15(13-3-1-2-4-14(13)16(22)23)19-11-5-7-12(8-6-11)27(24,25)20-17-18-9-10-26-17/h1-10H,(H,18,20)(H,19,21)(H,22,23)",,,['bitter'],,,1,,401.0,0,,,,85-73-4,carboxylic acid derivative@carboxylic acid@carboxylic acid amide@secondary carboxylic acid amide@sulfonic acid derivative@sulfonamide@aromatic compound@heterocyclic compound,0,0,27,8,3,0,0,0,0,403.427,0,403.03,288.3,0,1,0,6,0,1.1,162.0,0,0,643.0,403.03,-1,1,1,1,0,0,0,0,0,0,0,0
4831,pipemidic acid,"8-ethyl-5-oxo-2-piperazin-1-ylpyrido[2,3-d]pyrimidine-6-carboxylic acid",CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCNCC3)C(=O)O,"InChI=1S/C14H17N5O3/c1-2-18-8-10(13(21)22)11(20)9-7-16-14(17-12(9)18)19-5-3-15-4-6-19/h7-8,15H,2-6H2,1H3,(H,21,22)",,,['bitter'],,,1,,410.0,0,,,,51940-44-4,carbonyl compound@amine@secondary amine@secondary aliphatic amine (dialkylamine)@tertiary amine@tertiary aliphatic/aromatic amine (alkylarylamine)@carboxylic acid derivative@carboxylic acid@oxo(het)arene@aromatic compound@heterocyclic compound,0,0,22,8,2,0,0,0,0,303.322,0,303.133,222.5,0,1,0,3,0,-2.1,98.7,0,0,489.0,303.133,-1,1,1,1,0,0,0,0,0,0,0,0
4848,pirenzepine,"11-[2-(4-methylpiperazin-1-yl)acetyl]-5H-pyrido[2,3-b][1,4]benzodiazepin-6-one",CN1CCN(CC1)CC(=O)N2C3=CC=CC=C3C(=O)NC4=C2N=CC=C4,"InChI=1S/C19H21N5O2/c1-22-9-11-23(12-10-22)13-17(25)24-16-7-3-2-5-14(16)19(26)21-15-6-4-8-20-18(15)24/h2-8H,9-13H2,1H3,(H,21,26)",,,['bitter'],,,1,,676.0,0,,,,28797-61-7,amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@carboxylic acid derivative@carboxylic acid amide@secondary carboxylic acid amide@tertiary carboxylic acid amide@lactam@aromatic compound@heterocyclic compound,0,0,26,5,1,0,0,0,0,351.41,0,351.17,269.0,0,1,0,2,0,0.1,68.8,0,0,534.0,351.17,-1,1,1,1,0,0,0,0,0,0,0,0
4873,potassium chloride,potassium;chloride,[Cl-].[K+],InChI=1S/ClH.K/h1H;/q;+1/p-1,strong saline taste,odorless,['bitter'],,,1,,804.0,0,,,,14336-88-0@7447-40-7,,0,0,2,1,0,0,0,0,0,74.548,0,73.933,,0,2,0,0,0,,0.0,0,0,2.0,73.933,0,1,1,1,0,0,0,0,0,0,0,0
4913,Procainamide,4-amino-N-[2-(diethylamino)ethyl]benzamide,CCN(CC)CCNC(=O)C1=CC=C(C=C1)N,"InChI=1S/C13H21N3O/c1-3-16(4-2)10-9-15-13(17)11-5-7-12(14)8-6-11/h5-8H,3-4,9-10,14H2,1-2H3,(H,15,17)",,,['bitter'],,,1,,675.0,0,,,,51-06-9,amine@primary amine@primary aromatic amine@tertiary amine@tertiary aliphatic amine (trialkylamine)@carboxylic acid derivative@carboxylic acid amide@secondary carboxylic acid amide@aromatic compound,0,0,17,3,2,0,0,0,0,235.331,0,235.168,195.3,0,1,0,6,0,0.9,58.4,0,0,221.0,235.168,-1,1,1,1,0,0,0,0,0,0,0,0
4947,propyl gallate,"propyl 3,4,5-trihydroxybenzoate",CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,"InChI=1S/C10H12O5/c1-2-3-15-10(14)6-4-7(11)9(13)8(12)5-6/h4-5,11-13H,2-3H2,1H3",slightly bitter taste,odorless@odorless or with a faint odor,"['bland', 'bitter']",,bland@bitter,1,,748.0,0,FDB012003,,2947,121-79-9,"hydroxy compound@phenol or hydroxyhetarene@1,2-diphenol@carboxylic acid derivative@carboxylic acid ester@aromatic compound",0,0,15,5,3,0,1,0,0,212.201,1,212.068,160.2,0,1,0,4,0,1.8,87.0,0,0,206.0,212.068,1,0,1,1,0,0,0,0,0,0,0,0
4998,quassin,,CC1C=C(C(=O)C2(C1CC3C4(C2C(=O)C(=C(C4CC(=O)O3)C)OC)C)C)OC,"InChI=1S/C22H28O6/c1-10-7-14(26-5)20(25)22(4)12(10)8-15-21(3)13(9-16(23)28-15)11(2)18(27-6)17(24)19(21)22/h7,10,12-13,15,19H,8-9H2,1-6H3",,,['bitter'],,bitter,1,,,0,FDB015499,,,76-78-8@21293-20-9,carbonyl compound@ketone@enol ether@carboxylic acid derivative@carboxylic acid ester@lactone@heterocyclic compound,0,7,28,6,0,0,0,0,0,388.46,0,388.189,,0,1,0,2,0,2.4,78.9,0,7,838.0,388.189,-1,1,1,1,0,0,0,0,0,0,0,0
